category	accession	organism	file_path	biomass	dsmz_or_ref	temp_c	ph	salinity_pct	atmosphere	electron_donor	electron_acceptor	carbon_source	notes
methane_metabolism	GCF_000968535.1	Methylotuvimicrobium alcaliphilum 20Z		Gram_neg	20Z (haloalkaliphilic strain)	37	9.0	5.0	aerobic	methane/methanol	O2	CH4/CH3OH	Moderately halophilic alkaliphilic methanotroph from soda lake; uses RuMP pathwayview-source:file:///home/oai/redirect.html#:~:text=pageData.taxId%20%3D%20,pageData.commonName%20%3D
methane_metabolism	GCF_000283235.1	Methylocystis parvus OBBP		Gram_neg	OBBP (type II methanotroph)	30	6.8	0.0	aerobic	methane	O2	CH4	Facultative methanotroph that accumulates polyhydroxybutyrate; serine cycle for carbonview-source:file:///home/oai/redirect.html#:~:text=pageData.taxId%20%3D%20,pageData.commonName%20%3D
methane_metabolism	GCF_000762265.1	Methanobacterium formicicum		Archaea	DSM 1535 (type strain)	37	7.0	0.0	anaerobic	H2/formate	CO2	CO2	Strict anaerobic hydrogenotrophic methanogen producing methane from H2/CO2 or formateview-source:https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000762265.1/#:~:text=pageData.gbAssemblyId%20%3D%20,pageData.assemblyInProgress%20%3D%20false
carbon_fixation	GCF_000008625.1	Aquifex aeolicus VF5		Gram_neg	VF5 (type strain)	85	7.0	0.0	microaerophilic	H2 / thiosulfate	O2	CO2	Hyperthermophilic chemolithoautotroph using reverse TCA cyclefile:///home/oai/redirect.html#:~:text=NCBI%20RefSeq%20assembly%20GCF_000008625
carbon_fixation	GCF_000247605.1	Acetobacterium woodii DSM 1030		Gram_pos	DSM 1030 (type strain)	30	7.0	0.0	anaerobic	H2/CO/organic_acids	CO2	CO2	Acetogenic bacterium using Wood–Ljungdahl pathway to reduce CO2 to acetateview-source:file:///home/oai/redirect.html#:~:text=pageData.speciesName%20%3D%20,pageData.assemblyInProgress%20%3D%20false
carbon_fixation	GCF_000017945.1	Ignicoccus hospitalis KIN4/I		Archaea	KIN4/I (type strain)	90	6.0	3.0	anaerobic	H2	S0	CO2	Hyperthermophilic archaeon with unique outer membrane; dicarboxylate/4‑hydroxybutyrate cycleview-source:file:///home/oai/redirect.html#:~:text=pageData.speciesTaxId%20%3D%20,pageData.assemblyInProgress%20%3D%20false
carbon_fixation	GCF_001266715.1	Metallosphaera sedula ARS120-2		Archaea	ARS120-2 (type strain)	75	2.0	0.0	aerobic	S0/Fe2+	O2/Fe3+	CO2	Thermoacidophilic archaeon oxidizing sulfur and metals; uses 3‑hydroxypropionate/4‑hydroxybutyrate cyclefile:///home/oai/redirect.html#:~:text=NCBI%20RefSeq%20assembly%20GCF_001266715
carbon_fixation	GCF_000012865.1	Carboxydothermus hydrogenoformans Z-2901		Gram_pos	Z-2901 (type strain)	70	7.0	0.0	anaerobic	CO	H2O	CO	Thermophilic bacterium oxidizing CO to CO2 and H2; hydrogenogenic carboxydotrophhttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/865/GCF_000012865.1_ASM1286v1/GCF_000012865.1_ASM1286v1_assembly_report.txt
carbon_fixation	GCF_001267405.1	Neomoorella thermoacetica DSM 521		Gram_pos	DSM 521 (type strain)	55	6.8	0.0	anaerobic	H2/CO	CO2	CO2	Thermophilic acetogen reducing CO2 to acetate via Wood–Ljungdahl pathwayhttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/267/405/GCF_001267405.1_ASM126740v1/GCF_001267405.1_ASM126740v1_assembly_report.txt#:~:text=Assembly%20name%3A%20%20ASM126740v1%20,and%20GenBank%20assemblies%20identical%3A%20yes
iron_metals	GCF_000284315.1	Leptospirillum ferrooxidans C2-3		Gram_neg	C2-3 (type strain)	40	2.0	0.0	aerobic	Fe2+	O2	CO2	Acidophilic chemolithoautotroph oxidizing ferrous iron; found in acidic mine drainagehttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/315/GCF_000284315.1_ASM28431v1/GCF_000284315.1_ASM28431v1_assembly_report.txt#:~:text=Assembly%20name%3A%20%20ASM28431v1%20,and%20GenBank%20assemblies%20identical%3A%20yes
iron_metals	GCF_000152265.2	Ferroplasma acidarmanus Fer1		Archaea	Fer1 (type strain)	37	1.7	0.0	aerobic	Fe2+	O2	organic_carbon	Extremely acidophilic archaeon oxidizing ferrous iron; lacks cell wallhttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/152/265/GCF_000152265.2_ASM15226v2/GCF_000152265.2_ASM15226v2_assembly_report.txt#:~:text=Assembly%20name%3A%20%20ASM15226v2%20,and%20GenBank%20assemblies%20identical%3A%20yes
iron_metals	GCF_000007985.2	Geobacter sulfurreducens PCA		Gram_neg	PCA (type strain)	30	7.0	0.0	anaerobic	acetate	Fe3+	organic_carbon	Model dissimilatory iron reducer; uses acetate as electron donor and Fe(III) as acceptorhttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/985/GCF_000007985.2_ASM798v2/GCF_000007985.2_ASM798v2_assembly_report.txt#:~:text=,GenBank%20assemblies%20identical%3A%20yes
fermentation	GCF_000203855.3	Lactiplantibacillus plantarum WCFS1		Gram_pos	WCFS1 (type strain)	37	6.0	0.0	fermentative_anaerobic	sugars	pyruvate	sugars	Mesophilic lactic acid bacterium performing homofermentative lactic acid fermentationhttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/203/855/GCF_000203855.3_ASM20385v3/GCF_000203855.3_ASM20385v3_assembly_report.txt#:~:text=Assembly%20name%3A%20%20ASM20385v3%20,and%20GenBank%20assemblies%20identical%3A%20yes
fermentation	GCF_000006865.1	Lactococcus lactis subsp. lactis IL1403		Gram_pos	IL1403 (type strain)	30	6.5	0.0	fermentative_anaerobic	lactose/glucose	pyruvate	sugars	Homolactic fermenter used in dairy production; facultative anaerobehttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/865/GCF_000006865.1_ASM686v1/GCF_000006865.1_ASM686v1_assembly_report.txt#:~:text=Assembly%20name%3A%20%20ASM686v1%20,and%20GenBank%20assemblies%20identical%3A%20yes
fermentation	GCF_000008765.1	Clostridium acetobutylicum ATCC 824		Gram_pos	ATCC 824 (type strain)	37	6.0	0.0	anaerobic	glucose/butyrate	NAD+	sugars	Solventogenic clostridium producing acetone, butanol, ethanol via ABE fermentationhttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/765/GCF_000008765.1_ASM876v1/GCF_000008765.1_ASM876v1_assembly_report.txt#:~:text=Assembly%20name%3A%20%20ASM876v1%20,GenBank%20assemblies%20identical%3A%20yes
magnetotaxis	GCF_000009985.1	Paramagnetospirillum magneticum AMB-1		Gram_neg	AMB-1 (type strain)	30	7.0	0.0	microaerophilic	organic_acids	O2	organic_carbon	Magnetotactic bacterium with magnetosome chains; microaerophilic chemoheterotrophhttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/985/GCF_000009985.1_ASM998v1/GCF_000009985.1_ASM998v1_assembly_report.txt#:~:text=Assembly%20name%3A%20%20ASM998v1%20,GenBank%20assemblies%20identical%3A%20yes
magnetotaxis	GCF_000513295.1	Magnetospirillum gryphiswaldense MSR-1		Gram_neg	MSR-1 (type strain)	28	7.0	0.0	microaerophilic	organic_acids	O2	organic_carbon	Magnetotactic bacterium forming magnetite and greigite magnetosomes; freshwater microaerophilehttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/513/295/GCF_000513295.1_MGMSRv2/GCF_000513295.1_MGMSRv2_assembly_report.txt#:~:text=Assembly%20name%3A%20%20MGMSRv2%20,1
syntrophy	GCF_000014725.1	Syntrophomonas wolfei subsp. wolfei Goettingen G311		Gram_neg	Goettingen G311 (type strain)	37	7.0	0.0	anaerobic	butyrate	fumarate/H+	organic_acids	Model syntrophic fatty-acid degrader oxidizing butyrate to acetate and H2; partners with methanogenshttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/725/GCF_000014725.1_ASM1472v1/GCF_000014725.1_ASM1472v1_assembly_report.txt#:~:text=Assembly%20name%3A%20%20ASM1472v1%20,and%20GenBank%20assemblies%20identical%3A%20yes
syntrophy	GCF_000014965.1	Syntrophobacter fumaroxidans MPOB		Gram_neg	MPOB (type strain)	30	7.0	0.0	anaerobic	propionate	fumarate/Fe3+	organic_acids	Propionate-oxidizing syntroph reducing sulfate or fumarate; participates in anaerobic digestionhttps://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/965/GCF_000014965.1_ASM1496v1/GCF_000014965.1_ASM1496v1_assembly_report.txt#:~:text=Assembly%20name%3A%20%20ASM1496v1%20,and%20GenBank%20assemblies%20identical%3A%20yes
syntrophy	GCF_000013405.1	Syntrophus aciditrophicus SB		Gram_neg	SB (type strain)	38	7.0	0.0	anaerobic	benzoate/fatty_acids	H+	organic_acids	Aromatic-acid–degrading syntroph that oxidizes benzoate or fatty acids, producing acetate and H2/CO2https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/405/GCF_000013405.1_ASM1340v1/GCF_000013405.1_ASM1340v1_assembly_report.txt#:~:text=Assembly%20name%3A%20%20ASM1340v1%20,and%20GenBank%20assemblies%20identical%3A%20yes
methane_metabolism	GCF_000970065.1	Methanosarcina barkeri 227	data/genomes/Methanosarcina_barkeri_227.fna	Archaea	DSMZ Medium 120	37	7	0.05	anaerobic	acetate / methanol / methylamines / H2	CO2 (acetate / methyl groups)	acetate / methanol / CO2	aceticlastic + methylotrophic + hydrogenotrophic Methanosarcinales model; bridges multiple methanogenesis modes; biomass=Archaea
methane_metabolism	GCF_027554905.1	Methanothermobacter thermautotrophicus Delta H	data/genomes/Methanothermobacter_thermautotrophicus_Delta_H.fna	Archaea	DSMZ Medium 119	65	7	0.05	anaerobic	H2	CO2	CO2	thermophilic hydrogenotrophic methanogen; biomass=Archaea
methane_metabolism	GCF_000015765.1	Methanocorpusculum labreanum Z	data/genomes/Methanocorpusculum_labreanum_Z.fna	Archaea	DSMZ Medium 322	37	7	0.05	anaerobic	H2 / formate	CO2	CO2	small mesophilic hydrogenotrophic; freshwater sediment niche; biomass=Archaea
methane_metabolism	GCF_977609705.1	Methanofollis liminatans	data/genomes/Methanofollis_liminatans.fna	Archaea	DSMZ Medium 332	40	7	0.5	anaerobic	formate / H2 / 2-propanol	CO2	CO2 / formate	formate-utilizing methanogen; biomass=Archaea
methane_metabolism	GCF_000013445.1	Methanospirillum hungatei JF-1	data/genomes/Methanospirillum_hungatei_JF1.fna	Archaea	DSMZ Medium 119	37	7	0.05	anaerobic	H2 / formate	CO2	CO2	syntrophic-pairing methanogen; key partner in syntrophic propionate / butyrate oxidation; biomass=Archaea
nitrogen_metabolism	GCA_000987375.1	Candidatus Brocadia fulgida	data/genomes/Brocadia_fulgida.fna	Gram_neg	van de Vossenberg 2008 paper	30	7.5	0.05	anaerobic	NH4+	NO2-	CO2 (acetyl-CoA pathway)	anammox lineage different from B. sinica; enrichment-only; cultivation conditions inferred from related Brocadia
nitrogen_metabolism	GCF_000296795.1	Candidatus Jettenia caeni	data/genomes/Jettenia_caeni.fna	Gram_neg	Hira 2012 paper	30	7.5	0.05	anaerobic	NH4+	NO2-	CO2	additional anammox lineage; enrichment-only; cultivation inferred
nitrogen_metabolism	GCF_000786775.1	Candidatus Scalindua brodae	data/genomes/Scalindua_brodae.fna	Gram_neg	Speth 2017 paper	28	7.5	2	anaerobic	NH4+	NO2-	CO2	marine anammox different from S. profunda (test set); enrichment-only; cultivation inferred from marine Scalindua
methane_metabolism	GCA_009903405.1	Candidatus Methanophaga sp. AG-394-G06 (ANME-1 lineage)	data/genomes/ANME1_Methanophaga_AG394-G06.fna	Archaea	(no published cultivation; enrichment-only sediment community)	10	7.5	2.5	anaerobic_AOM	CH4	SO4-2 / NO3- / Fe(III)	CH4 / CO2	ANME-1 lineage MAG; cultivation conditions inferred from cold-seep sediment context; enrichment-only; biomass=Archaea
methane_metabolism	GCA_009649835.1	Candidatus Methanocomedens sp. (ANME-2a lineage)	data/genomes/ANME2a_Methanocomedens.fna	Archaea	(no published cultivation; enrichment-only)	10	7.5	2.5	anaerobic_AOM	CH4	SO4-2	CH4 / CO2	ANME-2a lineage MAG; cultivation inferred from cold-seep / methane-seep context; enrichment-only; biomass=Archaea
methane_metabolism	GCA_020793565.1	Candidatus Methanovorans sp. (ANME-3 lineage)	data/genomes/ANME3_Methanovorans.fna	Archaea	(no published cultivation; enrichment-only)	5	7.5	2.5	anaerobic_AOM	CH4	SO4-2	CH4 / CO2	ANME-3 lineage MAG; cultivation inferred from arctic / cold-seep context; enrichment-only; biomass=Archaea
methane_metabolism	GCF_002934365.1	Methylobacter tundripaludum OWC-G53F	data/genomes/Methylobacter_tundripaludum.fna	Gram_neg	BacDive 11283 / Wartiainen 2006 paper	23	7	0.05	aerobic_methane	CH4 / methanol	O2	CH4 (RuMP cycle)	Type I methanotroph; tundra source; cold-adapted methanotroph
methane_metabolism	GCF_949769195.1	Methylocaldum szegediense	data/genomes/Methylocaldum_szegediense.fna	Gram_neg	BacDive 7178 / Bodrossy 1997 paper	55	7	0.05	aerobic_methane	CH4 / methanol	O2	CH4	moderately thermophilic Type I methanotroph
methane_metabolism	GCF_000019665.1	Methylacidiphilum infernorum V4	data/genomes/Methylacidiphilum_infernorum_V4.fna	Gram_neg	Op den Camp 2009 paper	60	2	0.05	aerobic_methane	CH4	O2	CH4 (CBB cycle)	verrucomicrobial methanotroph (Type III); thermoacidophilic; CBB cycle (not RuMP); pmoA highly divergent
nitrogen_metabolism	GCF_000802205.1	Candidatus Nitrosocosmicus oleophilus MY3	data/genomes/Nitrosocosmicus_oleophilus_MY3.fna	Archaea	Jung 2014 paper	30	7	0.05	aerobic	NH4+	O2	CO2 (HP/HB or 3HP/4HB cycle)	additional AOA lineage (Nitrososphaeria); soil source; biomass=Archaea
nitrogen_metabolism	GCF_000014765.1	Nitrosomonas eutropha C91	data/genomes/Nitrosomonas_eutropha_C91.fna	Gram_neg	BacDive 2374 / DSMZ 101675	30	7.5	0.05	aerobic	NH4+	O2 (also NO2- in chemodenitrification)	CO2 (CBB cycle)	additional AOB; capable of nitrifier denitrification under low O2
nitrogen_metabolism	GCF_032051675.1	Candidatus Nitrospira neomarina DK	data/genomes/Nitrospira_neomarina_DK.fna	Gram_neg	Mueller 2024 paper	28	7.5	2.5	aerobic	NO2-	O2	CO2 (rTCA)	marine NOB substitution for Nitrospira marina (no published assembly); marine Nitrospira lineage
nitrogen_metabolism	GCF_000341545.2	Nitrospina gracilis 3/211	data/genomes/Nitrospina_gracilis_3_211.fna	Gram_neg	Lücker 2013 paper / DSMZ 5928	28	7.5	2.5	aerobic	NO2-	O2	CO2 (rTCA)	Nitrospinota phylum NOB; distinct from Nitrospira NOBs; deep-sea / marine niche
nitrogen_metabolism	GCF_000013885.1	Nitrobacter hamburgensis X14	data/genomes/Nitrobacter_hamburgensis_X14.fna	Gram_neg	BacDive 7220 / DSMZ 10229	28	7.5	0.05	aerobic	NO2-	O2	CO2 (CBB cycle)	additional Nitrobacter; freshwater niche
nitrogen_metabolism	GCF_000013785.1	Stutzerimonas stutzeri A1501	data/genomes/Stutzerimonas_stutzeri_A1501.fna	Gram_neg	Yan 2008 paper	30	7	0.05	facultative_anaerobic	organics	O2 / NO3- / NO2- / N2O	mixed organic	model complete denitrifier (taxon recently moved Pseudomonas → Stutzerimonas); also N2 fixer
nitrogen_metabolism	GCF_004063735.1	Paracoccus denitrificans ATCC 19367	data/genomes/Paracoccus_denitrificans.fna	Gram_neg	BacDive 5840 / DSMZ Medium 1	30	7	0.05	facultative_anaerobic	H2 / methanol / organics	O2 / NO3- / NO2- / N2O	mixed organic / H2 / CO2	model complete denitrifier; mixotroph; aerobic / anaerobic flexibility
sulfur_metabolism	GCF_001530125.1	Thiobacillus denitrificans RG	data/genomes/Thiobacillus_denitrificans_RG.fna	Gram_neg	DSMZ Medium 113	28	7	0.05	facultative_anaerobic	S2O3-2 / HS- / S0	NO3- / O2	CO2 (CBB cycle)	chemolithoautotrophic denitrifier coupling sulfur oxidation to nitrate reduction
nitrogen_metabolism	GCF_965136615.1	Shewanella loihica PV-4	data/genomes/Shewanella_loihica_PV-4.fna	Gram_neg	Gao 2008 paper / DSMZ 17748	28	7	2.5	facultative_anaerobic	lactate / formate / H2	O2 / NO3- (DNRA) / Fe(III) / Mn(IV)	mixed organic	DNRA + dissimilatory metal reduction; deep-sea hydrothermal source
iron_metals	GCF_000012925.1	Geobacter metallireducens GS-15	data/genomes/Geobacter_metallireducens_GS-15.fna	Gram_neg	DSMZ 7210	30	7	0.05	anaerobic	acetate	Fe(III) / Mn(IV) / NO3- (DNRA)	acetate	complete-oxidizer Fe-reducer; DNRA-capable; different from G. sulfurreducens (test set)
manganese_metabolism	GCF_000181495.1	Bacillus sp. SG-1	data/genomes/Bacillus_SG-1.fna	Gram_pos	Francis & Tebo 2002 paper	30	7.5	2.5	aerobic	organic carbon	O2 (Mn(II) cooxidized as side reaction)	mixed organic	model marine Mn(II) oxidizer; Mn oxidation by spore-coat Mn-oxidase MnxG; Mn oxidation is cometabolic
manganese_metabolism	GCF_000019125.1	Pseudomonas putida GB-1	data/genomes/Pseudomonas_putida_GB-1.fna	Gram_neg	Caspi 1998 paper	30	7	0.05	aerobic	organic carbon	O2 (Mn cooxidation)	mixed organic	chemoorganotrophic Mn(II) oxidizer; substituted for MnB1 (no separate assembly); same Mn-oxidation phenotype
manganese_metabolism	GCF_030705305.1	Leptothrix discophora CCM 2812	data/genomes/Leptothrix_discophora.fna	Gram_neg	BacDive 5076 / DSMZ Medium 803	25	7	0.05	microaerobic	organic carbon (Fe2+ / Mn2+ cooxidized)	O2	mixed organic	sheath-forming Fe/Mn oxidizer; microaerobic neutrophilic
manganese_metabolism	GCF_000153465.1	Aurantimonas manganoxydans SI85-9A1	data/genomes/Aurantimonas_manganoxydans.fna	Gram_neg	Anderson 2009 paper	28	7.5	2.5	aerobic	organic carbon (Mn cooxidation)	O2	mixed organic	alphaproteobacterial marine Mn(II) oxidizer
heavy_metal_respiration	GCF_000265295.1	Sulfurospirillum barnesii SES-3	data/genomes/Sulfurospirillum_barnesii_SES-3.fna	Gram_neg	Stolz 1999 paper / DSMZ 10660	30	7	0.05	anaerobic	lactate / H2	SeO4-2 / NO3- / S2O3-2 / Fe(III)	lactate / acetate	model selenate respirer; broad acceptor profile
heavy_metal_respiration	GCF_000093085.1	Bacillus selenitireducens MLS10	data/genomes/Bacillus_selenitireducens_MLS10.fna	Gram_pos	Switzer Blum 1998 paper / DSMZ 15326	37	9.5	2	anaerobic	lactate	SeO3-2 / AsO4-3	lactate / acetate	haloalkaliphilic selenite/arsenate respirer; Mono Lake isolate
heavy_metal_respiration	GCF_000196015.1	Cupriavidus metallidurans CH34	data/genomes/Cupriavidus_metallidurans_CH34.fna	Gram_neg	Mergeay 1985 paper / DSMZ 2839	30	7	0.05	aerobic	mixed organic	O2	mixed organic	heavy-metal resistant betaproteobacterium; multiple resistance mechanisms (Cd / Zn / Co / Hg / Pb)
heavy_metal_respiration	GCF_000967425.1	Pseudorhizobium banfieldiae NT-26	data/genomes/Pseudorhizobium_banfieldiae_NT-26.fna	Gram_neg	Santini 2000 paper	28	7	0.05	aerobic	AsO2- (arsenite)	O2	CO2 / mixed organic	chemolithoautotrophic arsenite oxidizer (taxon Rhizobium NT-26 → Pseudorhizobium banfieldiae)
phosphate_metabolism	GCA_001896555.1	Candidatus Phosphitivorax anaerolimi	data/genomes/Phosphitivorax_anaerolimi.fna	Gram_neg	Figueroa 2018 paper	30	7	0.05	anaerobic	HPO3-2 (phosphite)	CO2 (HPO3 → HPO4 + e- to CO2 fixation)	CO2	phosphite-oxidizing dissimilatory phosphite oxidation (DPO); rare specialty metabolism; enrichment-only
phosphate_metabolism	GCF_000350545.1	Desulfotignum phosphitoxidans DSM 13687	data/genomes/Desulfotignum_phosphitoxidans.fna	Gram_neg	Schink 2002 paper / DSMZ 13687	28	7	2.5	anaerobic	HPO3-2 (phosphite) / acetate	SO4-2	acetate / phosphite	phosphite-oxidizing sulfate reducer; only known organism oxidizing phosphite to phosphate while reducing sulfate
sulfate_reduction	GCF_000020365.1	Desulforapulum autotrophicum HRM2	data/genomes/Desulforapulum_autotrophicum_HRM2.fna	Gram_neg	Strittmatter 2009 paper / DSMZ 3382	28	7.2	2	anaerobic	H2 / formate / acetate	SO4-2	CO2 (Wood-Ljungdahl) / acetate	autotrophic SRB (taxon Desulfobacterium → Desulforapulum); fills autotrophic-SRB gap
sulfate_reduction	GCF_001917195.1	Desulfovibrio piger	data/genomes/Desulfovibrio_piger.fna	Gram_neg	BacDive 6960 / DSMZ Medium 63	37	7	0.5	anaerobic	lactate / H2	SO4-2	lactate (incomplete oxidizer)	gut SRB; clinically relevant; different niche from environmental SRBs
sulfate_reduction	GCF_003444165.1	Thermodesulfobacterium commune	data/genomes/Thermodesulfobacterium_commune.fna	Gram_neg	Zeikus 1983 paper / DSMZ 2178	70	6.8	0.05	anaerobic	lactate / pyruvate / H2	SO4-2 / S2O3-2	lactate (incomplete oxidizer)	thermophilic SRB; deep-branching (Thermodesulfobacteriota)
syntrophy	GCF_004369205.1	Pelotomaculum schinkii HH	data/genomes/Pelotomaculum_schinkii_HH.fna	Gram_pos	de Bok 2005 paper / DSMZ 15200	37	7	0.05	anaerobic_syntrophic	propionate	(via H2/formate to partner) / SO4-2	propionate	obligately syntrophic propionate oxidizer; requires methanogen partner
syntrophy	GCF_012728935.1	Syntrophorhabdus aromaticivorans	data/genomes/Syntrophorhabdus_aromaticivorans.fna	Gram_neg	Qiu 2008 paper / DSMZ 17771	30	7	0.05	anaerobic_syntrophic	phenol / hydroxybenzoate / benzoate	(via H2/formate to partner)	aromatic compounds	obligately syntrophic aromatic compound oxidizer; requires methanogen partner
magnetotaxis	GCF_000516475.1	Candidatus Magnetoglobus multicellularis Araruama	data/genomes/Magnetoglobus_multicellularis.fna	Gram_neg	Abreu 2007 paper	24	7.5	2.5	microaerobic	mixed (consortium)	O2 (microaerobic)	mixed organic / CO2	multicellular magnetotactic bacterium consortium; lagoon brackish water; specialty cultivation
magnetotaxis	GCF_000968135.1	Magnetospira sp. QH-2	data/genomes/Magnetospira_QH-2.fna	Gram_neg	Zhu 2010 paper	28	7.4	1	microaerobic	organic acids / amino acids	O2 (microaerobic)	mixed organic	marine magnetotactic spirillum
cable_bacteria	GCA_004028485.1	Candidatus Electrothrix communis	data/genomes/Electrothrix_communis.fna	Gram_neg	Trojan 2016 paper	16	7.5	2.5	anoxic_oxic_gradient	HS- / H2S	O2 (at distal cell end via long-distance e- transport)	mixed organic / CO2	marine cable bacterium; long-distance electron transport between sediment redox layers; cultivation only as enrichment in stratified columns
cable_bacteria	GCA_026122935.1	Candidatus Electronema palustre	data/genomes/Electronema_palustre.fna	Gram_neg	Risgaard-Petersen 2015 paper	16	7	0.05	anoxic_oxic_gradient	HS- / H2S	O2 (long-distance e- transport)	mixed organic / CO2	freshwater cable bacterium; same LDET physiology as Electrothrix; cultivation only as enrichment in stratified sediment
acetogenesis	GCF_000143685.1	Clostridium ljungdahlii DSM 13528	data/genomes/Clostridium_ljungdahlii_DSM_13528.fna	Gram_pos	DSMZ Medium 879	37	6	0.05	anaerobic	H2 / CO / syngas	CO2 (Wood-Ljungdahl)	CO2 / CO / H2	gas-fermentation acetogen; industrial relevance for syngas-to-ethanol; biomass=Gram_pos
acetogenesis	GCF_000763575.1	Thermoanaerobacter kivui LKT-1	data/genomes/Thermoanaerobacter_kivui_LKT-1.fna	Gram_pos	DSMZ Medium 1029	66	6.4	0.05	anaerobic	H2 / glucose / formate	CO2 (Wood-Ljungdahl)	CO2 / glucose	thermophilic acetogen; biomass=Gram_pos
